Gene,A1,A10,A11,A20,A28,A29,A30,A6,A7,A9,B1,B10,B2,B3,B4,B5,B6,B7,B8,B9
UniRef90_E3H2A8,2.1678411863836993,5.502229336646335,8.017839060787002,21.111179317100326,3.999679495495307,7.985419775596236,2.256863172221582,16.331094030237214,20.21564304706581,6.917448029548243,2.917464465418138,12.285250595536613,9.68558304496095,5.122780516539362,20.158333051872585,6.962454556257268,7.203266618787501,11.364311988594471,16.752971141060435,15.202805879148594
UniRef90_A0A0T9H889,14.60526359659462,3.183273221606108,8.769153867632172,11.471960660588588,23.081703351501538,13.087818455160447,2.6345156226115716,18.02399824487201,16.894494975758917,6.911342445718089,7.709864977921999,7.579373503472182,5.558230739541498,1.0550208866126864,2.556829195797421,5.782275608841277,2.3294164725702586,3.948702328048682,6.3063472690877385,1.191481222265717
UniRef90_C5NVR9,10.367019416450448,5.311732464878457,2.8394584119409743,4.543985512964513,6.77247445948427,9.061850572588483,8.44952462022886,13.32737094709708,4.277065570818159,6.237146393031443,9.18323136123531,4.944878869650425,1.084842854301821,1.0204546752287857,0.8700974900877195,23.62830759285764,2.4825953926118673,8.180394996070541,20.90303288686294,3.8771623854558626
UniRef90_A0A2R4AWD3,16.00713281057925,35.80991158592243,1.3534967531295898,34.6774784137913,66.84591694421638,18.088706909143117,28.500838066189274,22.102340423114008,37.244162282949524,43.647830973105286,8.442144551603388,2.2381072789506775,46.800329977116405,2.5833994281878034,24.564774567008097,12.96900260635464,3.708601273756733,6.266773815275468,13.733794132869413,1.6621163844921252
UniRef90_X8HGW1,29.96070351827382,4.126296704316293,12.421280635601251,4.240595559522172,19.98973311294648,25.37171817100289,3.678459295970901,19.248694158576683,22.123422379331476,19.45205215751873,2.218979867845439,14.021206554854517,4.333877859503662,2.7858412633471588,6.838438432462881,11.913576446350492,4.056107373881706,5.073167229378534,8.156209134672672,3.8843143506394617
UniRef90_Q9JXY2,18.853606614299935,38.25961260836246,1.6100159486973284,29.8568178574591,69.79043631272843,21.666012860306004,26.932754779888104,33.703590523732935,43.45519932769183,44.76259640781069,11.572810413282003,3.6790622187617354,52.291893417403095,6.1632390972474225,27.85438068501447,17.388142478588133,4.958787640207593,14.043117375667455,13.066235203653642,2.1238827232722435
UniRef90_P10738,32.82431642782363,59.92815918500062,43.53380630103517,42.842094146662085,31.03781802782356,32.4414385519079,41.66747503075802,35.19373770616498,51.547442168723315,23.46986083389776,18.329213146835865,16.700123919265742,20.672959024203966,267.33871970927964,56.62568267850518,41.070247741734285,15.234472809914529,33.84636914993009,39.49971183364438,42.72706334330859
UniRef90_Q9JZX9,17.38140585159418,30.82163889188641,1.4292574863691496,24.485626764736036,66.4890232955215,11.657742253407978,29.450584759209214,28.937491040945723,42.175122310506744,44.21301360465903,8.923983873891649,2.994846263954529,37.584980314733436,5.703454344427705,23.936123559002496,15.279241481923417,4.135660848401805,8.016792480573596,9.95536050059599,1.9205400794779965
UniRef90_A0A139Q1S8,4.6393144363595065,2.34955107813131,6.313947282314565,6.767551129787039,13.250376952971948,7.559048147311124,2.6322959015972986,5.311027531328588,18.190755978405292,9.239286737464635,2.5341602045565255,5.4492673700082594,4.751136583570781,0.7575802908367291,2.384299428831127,4.093853530761096,2.0169312166515816,13.329680878702531,16.920735403650383,4.515513237621351
UniRef90_A0A062WV53,37.8033177716566,13.59008829653431,46.12920309813106,54.186506414575895,22.259085426191774,29.50835973320792,25.91607470015129,40.42714022335177,87.37487089752715,24.843316088999487,18.416057313039396,38.769046049147256,19.268290965576963,2.384695921647633,17.794317044314333,36.70529863751636,20.291968660002375,19.148411336025426,64.63266981267752,18.51974874674225
UniRef90_F2QH17,6.801764354392857,2.785088077259562,9.118464013000294,8.442858115508443,6.156405952962944,6.300072016688499,3.045276322395381,1.6962710985219853,25.14697703824435,10.531373780225946,5.274701271857511,24.999938770086942,4.973633491232361,1.476902893628083,4.587583033763189,9.07230647686929,4.509150311357931,14.16777574747566,9.165656567520855,8.921877677330201
UniRef90_P0A3R3,47.713223528642494,19.615964803635894,48.0295707468225,40.75858432182824,16.48628810519098,21.07581558591641,46.04095421120001,33.1366437099826,105.45145390455028,20.195166192671106,28.87874697465353,36.93915202992104,20.360873152599833,1.9739766897765199,17.814937156955118,52.30819361566782,21.613557069555036,91.80971737101575,73.81245125387352,20.885605901532575
UniRef90_F3URP2,72.22216007893368,24.478014374326417,57.37519836716935,60.08406179322328,42.27341491360797,25.524238858195947,35.406152754028035,51.23243480281304,87.35867547329423,59.09239164931025,30.273215472026738,52.75892769021607,38.494709557563134,14.381101313254126,26.755139433645265,56.013368294019855,25.93967495231663,33.18854861155656,55.05471141501912,30.797098113483536
UniRef90_Q03LD3,59.923774718046815,25.623844928026937,58.17650173210609,56.59471800180046,41.233420365957706,33.2064352274259,32.079241057855896,52.89241402737487,77.46371637238444,47.203907619469646,28.085444986462612,47.92178015048956,34.066794690912445,38.79900116666476,24.5068413229527,64.90221475395596,31.38470955596688,34.99410912724878,54.39302807531469,56.483169230848965
UniRef90_A0A178K8Q7,42.58175370876871,13.418617969365911,44.042476872783126,23.434695702792467,16.556762469156112,9.228319583060248,19.66095812432431,26.615692061621786,64.33013300327022,24.322203376189766,18.261394538831905,40.23796767864386,30.652001820074048,0.4899113639706391,17.304015957728037,37.10149543452564,17.132903794979782,19.365620792499126,28.840968183336415,25.704724756146277
UniRef90_A0A0F2DFI9,32.64302839656953,12.273887643421288,41.11842802379734,44.10840011339821,19.012913918580264,5.851532118402074,22.45213858652592,30.113021766590798,66.13985879362431,30.45101389174693,13.189126114869536,31.541393360074284,22.414654809675806,4.4932977840172015,16.963310536372042,27.150898386084414,14.748917875815943,22.81772120538188,29.308421655832248,23.83315530747558
UniRef90_A0A0U0JEZ2,35.034928690569615,14.36601427072684,41.38693056282239,31.5338683003898,20.20926408908649,13.847258029332478,16.86693419482457,28.3204966607105,62.99286996582719,20.761261737156016,12.087351807492798,30.18010425939607,26.719794417902865,2.264594449871674,13.756576198254132,33.92431568924861,17.252314324880636,11.567845330414848,37.95340177003997,19.41812610362663
UniRef90_A0A0T7ZA68,24.26900750018588,21.778059722685196,47.94721548298097,30.033791569066814,19.21275656616622,17.392597704009244,28.677225053899875,18.723590636111304,63.3405924413089,23.98509260857884,22.518445101687124,34.27644487054734,25.20566611575696,25.742743732423946,25.14451270271067,41.4836290037251,23.165574166021603,11.858670797580647,18.293609682404984,48.268659088274205
UniRef90_U5PAG4,4.63552752117095,14.725319408475212,23.302595057049444,9.10237312488209,4.569231408228586,2.229772874567956,6.935222483572092,7.976882140944218,23.535249762305074,3.811031999466764,12.885231630641522,16.832489690270627,6.719062122293018,34.09310661420874,16.07930292989169,35.69599037289194,17.677936487277304,14.885031874934619,5.992077599647165,32.0020616107623
UniRef90_E3H5I7,1.7221013776260632,5.489480982524285,7.704662715482816,14.928180578551373,5.6819149868987795,10.980650233558146,1.4366515476204793,14.133070906733913,15.270427967370123,3.977399869627666,3.5326860948706837,12.157663426986373,7.114986629607093,6.196641550719788,16.694052450960402,7.911496701529114,6.7085286248102,6.95459520367183,10.365492949242235,14.643916102632017
UniRef90_A0A0T7K8C7,49.18849546187396,14.41439270584962,12.867701624860656,15.899835414037929,13.936284737712022,13.213399540242749,10.161488929871336,136.71647423563354,45.469144394371845,19.125379768532493,5.18291921681039,8.317524498664932,14.260017310187537,0.9956225211023112,6.623083668962189,4.517225842026166,4.774389538932395,1.9739856184767592,14.290753023201225,5.949571617234098
UniRef90_A0A139NW76,8.757819630165313,2.4436582741208888,7.296810854169149,7.799405322803719,4.904590984271138,5.102218618722234,1.955335457457163,6.563447253085008,5.546465643276093,8.190722954788926,3.554136537061451,14.866188126781424,4.7118991017498715,6.178187592489403,7.833204258705249,6.601160405212663,4.397881980181643,5.959990620022711,10.10271342578511,5.760764874333981
UniRef90_D2ER81,6.554612144352485,11.7684181497291,14.929440264138954,12.462092824376247,7.536259776934844,4.791652812629536,15.413315662627344,5.814370443420489,41.24512322051826,13.949725496779463,8.77932637920477,18.93975263482288,8.593268711995732,3.494014403055974,9.401408104761728,16.134245724191388,6.292989010349605,8.653200695839443,3.0415890286208884,4.360968101900349
UniRef90_Q9JYC7,16.94474677432358,34.238881925478815,1.211202594462581,32.47172646213259,63.512851002459946,15.383901698427328,28.94532816714984,28.97998395184158,40.95641374353753,27.923650656012942,8.444714922943124,3.6344109367743096,46.57082135186286,5.298172350076911,23.74886872821977,16.640777577174262,4.7454294015161675,9.25225331616042,12.622684258433804,1.777589141472322
UniRef90_J1SDX1,34.46514588615984,10.750320537945692,42.918229058658824,34.03154082181632,41.07290434985699,17.65146943820485,18.526592384998306,49.56929532904075,63.38263683170797,33.76464639854161,19.803699819050156,23.62409781139041,24.428697057151684,2.18575609996161,11.398718234706797,35.121085703311024,17.360055162069187,9.869552294391136,39.147680501966704,17.53491332777364
UniRef90_E1M962,2.6348856547856547,5.283332786750544,9.05408940529309,5.759094053814606,2.779027512165476,2.5916970241213826,4.390499605755925,3.6300905461458197,28.822200279726324,4.67757691669058,6.879061271316419,7.04084001348718,2.1148320686249025,0.800121824474327,2.0054455591017817,3.3872771361149137,3.67062407872775,6.383735430267488,2.991636683384576,1.929171481696672
UniRef90_Q5F6X7,28.012645386947174,46.48409103858999,1.937818116500007,47.25695539583863,83.31416349553012,21.537541372919872,38.75905423941316,41.198086858503466,57.24336659042735,50.70419162554444,12.72652797060757,4.480831758852045,71.28688611565762,7.718178083567606,35.705350958347324,23.053917383967242,5.783600836594009,11.355009372642073,24.111729463604135,1.7129460887033254
UniRef90_A4VYP5,83.66917875405045,31.136771008781903,87.70197434638645,71.3279519260203,71.20152503650127,55.988138302557616,55.269530459212135,78.82717680515789,158.29266721269195,52.561820612719664,38.35012368867357,76.81044154011173,81.1057439185426,56.842991236546816,36.893357158398075,87.56907899664972,46.02668977829653,62.04722315213284,60.69720845675363,82.46867187348354
UniRef90_A0A0E1DRR6,5.270989465918938,10.094175933653466,27.07135500726335,10.63302331535088,5.904712931613968,7.9499834712773385,8.89272215657718,2.769799457673906,15.83891233196336,8.417958149667196,10.186401545954602,20.24431438842845,17.519902593221957,49.42079690898104,19.73144425233316,29.387558645908893,24.30508073537602,13.824048430674006,11.308482966396573,70.745248102801
UniRef90_D7MZP3,16.63025517769664,38.42904559662172,1.6134720286523598,34.74605291906676,69.18814899430886,29.163950116860246,25.969898802856047,26.611551740898374,36.080573775603206,46.140969417712974,8.28675568297043,2.5846031974599306,46.927383910890775,3.423853877329595,28.917022571156537,18.471604859561374,4.5935359392724,3.677037883316058,12.294283669772755,2.01196366082586
UniRef90_A0A2X0U5Y7,4.686889855837003,5.836127417953144,25.239540721266394,2.363713287136163,3.0884290267050503,4.7140071613714545,14.03926981283057,5.43332041548538,5.926862685820233,4.137579138907566,7.408909589462868,12.5164672672692,7.5238710643196205,2.018982620842675,12.608160972837146,16.11743114166245,14.608002474767039,11.344204176408564,6.041636396047789,2.2832399769850262
UniRef90_E9FPR1,60.74471154238484,7.9192735210618626,31.565301473008585,47.93924646293927,34.439595686340915,30.55744277390629,9.734417252667503,56.60750412685688,26.17222578041023,42.11143530851337,8.473566255283567,24.77648430232512,26.36033828730781,2.2779841961232337,10.990603750085164,31.949870026496818,15.281486876791682,17.516073459478434,64.3740676929424,24.276289614212637
UniRef90_D2ZZ07,20.259963418748093,40.20512631900967,1.4055185086349704,29.471885429138183,66.78199154860535,26.687087674574965,22.27246495650764,30.49908307584713,52.88435400812721,51.54570662220508,11.039650713901723,2.5121440919176687,56.55211629583649,5.114883216116156,31.167983015650652,16.893547149045833,4.8763045559791625,15.002597488331121,20.457642576441124,3.8936813864960538
UniRef90_C6M9U2,16.54945912089366,44.74988073838762,1.7066606432417726,39.42142840109849,48.76705581855213,21.15598782628129,19.92653964243575,24.83934461290076,29.9986565934719,70.44245852289343,9.508462517356518,3.339193829982318,45.47729322436191,5.838591779045039,26.942908707091537,20.81373503300209,2.485998006609534,7.295697634613302,9.709772779362519,1.1035312679178408
UniRef90_A0A0T9H0S5,43.9734152527822,7.7418102057767895,19.676529312383025,73.69023048957608,30.968607210479817,39.31489311169756,8.008212479510595,9.595113770592073,13.879867881136267,10.44730942671303,4.3032320687482875,8.441256661913558,10.996879360945245,28.42603129760278,11.170474060510157,16.918084386922104,2.9358571552908996,23.662074797073117,9.411381805009542,17.805343037335
UniRef90_A9LZH0,13.708916471520666,31.87068174070467,1.3008846972385357,31.098218587879774,61.17254669563026,15.705607090047515,24.393472898814302,27.03898829643867,36.303300458922976,36.3289036731627,8.378734229151005,2.997063917392372,34.16322518083495,4.798820645671745,25.81335236663412,15.772508515225708,4.693392351596532,5.6732653548046965,18.18089318795627,2.127279934046935
UniRef90_Q54796,29.709996945731614,6.105854836846114,36.439849664854734,40.88343331425182,12.171694756186142,7.845028759923587,10.887114477264223,30.459716667157167,30.188730990497064,20.53422880596939,6.542786342560589,34.70303337595191,22.19691111406591,0.9806426692224761,10.424868652595649,29.443723959061725,15.496964115258413,15.726005876309758,33.773342606153584,20.875082956946763
UniRef90_P22886,37.89723810072719,31.381667922133612,31.857692795499922,33.99853680982246,16.370630451883418,17.862229025914413,26.835120253699607,19.70802369831183,66.8145654995052,15.431039413110016,12.057688867553592,19.901901426081825,22.380996716330507,13.764014407231924,35.32253244076809,27.905096610210514,12.639621696563319,20.763704605420617,19.78851595539907,42.34046787098215
